"tourney_name","surface","tourney_level","match_num","winner_id","winner_ioc"
"Washington","Hard","A",1,103888,"USA"
"Washington","Hard","A",2,105575,"LTU"
"Washington","Hard","A",3,103598,"BEL"
"Washington","Hard","A",4,104871,"FRA"
"Washington","Hard","A",5,103163,"GER"
"Washington","Hard","A",6,104919,"ARG"
"Washington","Hard","A",7,104594,"AUS"
"Washington","Hard","A",8,104735,"GER"
"Washington","Hard","A",9,105023,"USA"
"Washington","Hard","A",10,103794,"GER"
"Washington","Hard","A",11,103722,"FRA"
"Washington","Hard","A",12,104731,"RSA"
"Washington","Hard","A",13,103484,"USA"
"Washington","Hard","A",14,103843,"SUI"
"Washington","Hard","A",15,103105,"ESP"
"Washington","Hard","A",16,105238,"UKR"
"Washington","Hard","A",17,103888,"USA"
"Washington","Hard","A",18,103598,"BEL"
"Washington","Hard","A",19,103163,"GER"
"Washington","Hard","A",20,104735,"GER"
"Washington","Hard","A",21,105023,"USA"
"Washington","Hard","A",22,104731,"RSA"
"Washington","Hard","A",23,103484,"USA"
"Washington","Hard","A",24,105238,"UKR"
"Washington","Hard","A",25,103888,"USA"
"Washington","Hard","A",26,103163,"GER"
"Washington","Hard","A",27,105023,"USA"
"Washington","Hard","A",28,105238,"UKR"
"Washington","Hard","A",29,103163,"GER"
"Washington","Hard","A",30,105238,"UKR"
"Washington","Hard","A",31,105238,"UKR"
"Umag","Clay","A",1,105208,"LAT"
"Umag","Clay","A",2,105723,"RUS"
"Umag","Clay","A",3,106207,"CRO"
"Umag","Clay","A",4,103808,"ITA"
"Umag","Clay","A",5,104897,"GER"
"Umag","Clay","A",6,105373,"SVK"
"Umag","Clay","A",7,104122,"ARG"
"Umag","Clay","A",8,105477,"ARG"
"Umag","Clay","A",9,104926,"ITA"
"Umag","Clay","A",10,104639,"USA"
"Umag","Clay","A",11,104882,"SLO"
"Umag","Clay","A",12,104978,"GER"
"Umag","Clay","A",13,104269,"ESP"
"Umag","Clay","A",14,105723,"RUS"
"Umag","Clay","A",15,104719,"ESP"
"Umag","Clay","A",16,104897,"GER"
"Umag","Clay","A",17,104122,"ARG"
"Umag","Clay","A",18,105238,"UKR"
"Umag","Clay","A",19,104639,"USA"
"Umag","Clay","A",20,105227,"CRO"
"Umag","Clay","A",21,104269,"ESP"
"Umag","Clay","A",22,104719,"ESP"
"Umag","Clay","A",23,105238,"UKR"
"Umag","Clay","A",24,105227,"CRO"
"Umag","Clay","A",25,104719,"ESP"
"Umag","Clay","A",26,105227,"CRO"
"Umag","Clay","A",27,105227,"CRO"
"Monte Carlo Masters","Clay","M",1,104312,"ITA"
"Monte Carlo Masters","Clay","M",2,106071,"AUS"
"Monte Carlo Masters","Clay","M",3,105238,"UKR"
"Monte Carlo Masters","Clay","M",4,104898,"NED"
"Monte Carlo Masters","Clay","M",5,104926,"ITA"
"Monte Carlo Masters","Clay","M",6,105064,"BRA"
"Monte Carlo Masters","Clay","M",7,104678,"SRB"
"Monte Carlo Masters","Clay","M",8,103898,"FRA"
"Monte Carlo Masters","Clay","M",9,103781,"AUT"
"Monte Carlo Masters","Clay","M",10,105453,"JPN"
"Monte Carlo Masters","Clay","M",11,103908,"FRA"
"Monte Carlo Masters","Clay","M",12,105227,"CRO"
"Monte Carlo Masters","Clay","M",13,103656,"ESP"
"Monte Carlo Masters","Clay","M",14,104523,"POR"
"Monte Carlo Masters","Clay","M",15,104468,"FRA"
"Monte Carlo Masters","Clay","M",16,104269,"ESP"
"Monte Carlo Masters","Clay","M",17,104471,"CRO"
"Monte Carlo Masters","Clay","M",18,104259,"GER"
"Monte Carlo Masters","Clay","M",19,103808,"ITA"
"Monte Carlo Masters","Clay","M",20,104665,"ESP"
"Monte Carlo Masters","Clay","M",21,104527,"SUI"
"Monte Carlo Masters","Clay","M",22,105062,"KAZ"
"Monte Carlo Masters","Clay","M",23,103835,"ITA"
"Monte Carlo Masters","Clay","M",24,103813,"FIN"
"Monte Carlo Masters","Clay","M",25,104925,"SRB"
"Monte Carlo Masters","Clay","M",26,105238,"UKR"
"Monte Carlo Masters","Clay","M",27,104898,"NED"
"Monte Carlo Masters","Clay","M",28,105064,"BRA"
"Monte Carlo Masters","Clay","M",29,104918,"GBR"
"Monte Carlo Masters","Clay","M",30,103898,"FRA"
"Monte Carlo Masters","Clay","M",31,105453,"JPN"
"Monte Carlo Masters","Clay","M",32,104607,"CZE"
"Monte Carlo Masters","Clay","M",33,104386,"SRB"
"Monte Carlo Masters","Clay","M",34,104468,"FRA"
"Monte Carlo Masters","Clay","M",35,104269,"ESP"
"Monte Carlo Masters","Clay","M",36,104542,"FRA"
"Monte Carlo Masters","Clay","M",37,104597,"ESP"
"Monte Carlo Masters","Clay","M",38,104527,"SUI"
"Monte Carlo Masters","Clay","M",39,105062,"KAZ"
"Monte Carlo Masters","Clay","M",40,104745,"ESP"
"Monte Carlo Masters","Clay","M",41,104925,"SRB"
"Monte Carlo Masters","Clay","M",42,104898,"NED"
"Monte Carlo Masters","Clay","M",43,104918,"GBR"
"Monte Carlo Masters","Clay","M",44,104607,"CZE"
"Monte Carlo Masters","Clay","M",45,104468,"FRA"
"Monte Carlo Masters","Clay","M",46,104542,"FRA"
"Monte Carlo Masters","Clay","M",47,104527,"SUI"
"Monte Carlo Masters","Clay","M",48,104745,"ESP"
"Monte Carlo Masters","Clay","M",49,104925,"SRB"
"Monte Carlo Masters","Clay","M",50,104607,"CZE"
"Monte Carlo Masters","Clay","M",51,104468,"FRA"
"Monte Carlo Masters","Clay","M",52,104745,"ESP"
"Monte Carlo Masters","Clay","M",53,104925,"SRB"
"Monte Carlo Masters","Clay","M",54,104745,"ESP"
"Monte Carlo Masters","Clay","M",55,104745,"ESP"
"Rome Masters","Clay","M",1,106071,"AUS"
"Rome Masters","Clay","M",2,103285,"CZE"
"Rome Masters","Clay","M",3,104338,"ARG"
"Rome Masters","Clay","M",4,105223,"ARG"
"Rome Masters","Clay","M",5,104022,"RUS"
"Rome Masters","Clay","M",6,104678,"SRB"
"Rome Masters","Clay","M",7,104122,"ARG"
"Rome Masters","Clay","M",8,103507,"ESP"
"Rome Masters","Clay","M",9,104792,"FRA"
"Rome Masters","Clay","M",10,104545,"USA"
"Rome Masters","Clay","M",11,104312,"ITA"
"Rome Masters","Clay","M",12,104527,"SUI"
"Rome Masters","Clay","M",13,104269,"ESP"
"Rome Masters","Clay","M",14,104198,"ESP"
"Rome Masters","Clay","M",15,104468,"FRA"
"Rome Masters","Clay","M",16,104755,"FRA"
"Rome Masters","Clay","M",17,103893,"ITA"
"Rome Masters","Clay","M",18,103900,"ARG"
"Rome Masters","Clay","M",19,103997,"POL"
"Rome Masters","Clay","M",20,105023,"USA"
"Rome Masters","Clay","M",21,104597,"ESP"
"Rome Masters","Clay","M",22,104719,"ESP"
"Rome Masters","Clay","M",23,104926,"ITA"
"Rome Masters","Clay","M",24,104252,"GER"
"Rome Masters","Clay","M",25,104925,"SRB"
"Rome Masters","Clay","M",26,104338,"ARG"
"Rome Masters","Clay","M",27,105223,"ARG"
"Rome Masters","Clay","M",28,104542,"FRA"
"Rome Masters","Clay","M",29,103819,"SUI"
"Rome Masters","Clay","M",30,103507,"ESP"
"Rome Masters","Clay","M",31,104312,"ITA"
"Rome Masters","Clay","M",32,104527,"SUI"
"Rome Masters","Clay","M",33,103970,"ESP"
"Rome Masters","Clay","M",34,104468,"FRA"
"Rome Masters","Clay","M",35,104755,"FRA"
"Rome Masters","Clay","M",36,104918,"GBR"
"Rome Masters","Clay","M",37,104607,"CZE"
"Rome Masters","Clay","M",38,104597,"ESP"
"Rome Masters","Clay","M",39,104719,"ESP"
"Rome Masters","Clay","M",40,104745,"ESP"
"Rome Masters","Clay","M",41,104925,"SRB"
"Rome Masters","Clay","M",42,104542,"FRA"
"Rome Masters","Clay","M",43,103819,"SUI"
"Rome Masters","Clay","M",44,104312,"ITA"
"Rome Masters","Clay","M",45,103970,"ESP"
"Rome Masters","Clay","M",46,104755,"FRA"
"Rome Masters","Clay","M",47,104607,"CZE"
"Rome Masters","Clay","M",48,104745,"ESP"
"Rome Masters","Clay","M",49,104925,"SRB"
"Rome Masters","Clay","M",50,103819,"SUI"
"Rome Masters","Clay","M",51,103970,"ESP"
"Rome Masters","Clay","M",52,104745,"ESP"
"Rome Masters","Clay","M",53,104925,"SRB"
"Rome Masters","Clay","M",54,104745,"ESP"
"Rome Masters","Clay","M",55,104745,"ESP"
"Rotterdam","Hard","A",1,103819,"SUI"
"Rotterdam","Hard","A",2,104022,"RUS"
"Rotterdam","Hard","A",3,103813,"FIN"
"Rotterdam","Hard","A",4,103997,"POL"
"Rotterdam","Hard","A",5,103908,"FRA"
"Rotterdam","Hard","A",6,103786,"RUS"
"Rotterdam","Hard","A",7,104166,"RUS"
"Rotterdam","Hard","A",8,104755,"FRA"
"Rotterdam","Hard","A",9,104678,"SRB"
"Rotterdam","Hard","A",10,104619,"NED"
"Rotterdam","Hard","A",11,103971,"SVK"
"Rotterdam","Hard","A",12,105223,"ARG"
"Rotterdam","Hard","A",13,104259,"GER"
"Rotterdam","Hard","A",14,104312,"ITA"
"Rotterdam","Hard","A",15,104571,"CYP"
"Rotterdam","Hard","A",16,104607,"CZE"
"Rotterdam","Hard","A",17,103819,"SUI"
"Rotterdam","Hard","A",18,103813,"FIN"
"Rotterdam","Hard","A",19,103786,"RUS"
"Rotterdam","Hard","A",20,104755,"FRA"
"Rotterdam","Hard","A",21,104678,"SRB"
"Rotterdam","Hard","A",22,105223,"ARG"
"Rotterdam","Hard","A",23,104312,"ITA"
"Rotterdam","Hard","A",24,104607,"CZE"
"Rotterdam","Hard","A",25,103819,"SUI"
"Rotterdam","Hard","A",26,103786,"RUS"
"Rotterdam","Hard","A",27,105223,"ARG"
"Rotterdam","Hard","A",28,104607,"CZE"
"Rotterdam","Hard","A",29,103819,"SUI"
"Rotterdam","Hard","A",30,105223,"ARG"
"Rotterdam","Hard","A",31,103819,"SUI"
"Nice","Clay","A",1,103598,"BEL"
"Nice","Clay","A",2,103786,"RUS"
"Nice","Clay","A",3,104797,"UZB"
"Nice","Clay","A",4,104548,"USA"
"Nice","Clay","A",5,105062,"KAZ"
"Nice","Clay","A",6,106071,"AUS"
"Nice","Clay","A",7,104327,"BEL"
"Nice","Clay","A",8,103835,"ITA"
"Nice","Clay","A",9,104273,"FRA"
"Nice","Clay","A",10,103507,"ESP"
"Nice","Clay","A",11,105064,"BRA"
"Nice","Clay","A",12,105777,"BUL"
"Nice","Clay","A",13,104545,"USA"
"Nice","Clay","A",14,103786,"RUS"
"Nice","Clay","A",15,104548,"USA"
"Nice","Clay","A",16,105062,"KAZ"
"Nice","Clay","A",17,104327,"BEL"
"Nice","Clay","A",18,104597,"ESP"
"Nice","Clay","A",19,105064,"BRA"
"Nice","Clay","A",20,104468,"FRA"
"Nice","Clay","A",21,103786,"RUS"
"Nice","Clay","A",22,104548,"USA"
"Nice","Clay","A",23,104597,"ESP"
"Nice","Clay","A",24,104468,"FRA"
"Nice","Clay","A",25,104548,"USA"
"Nice","Clay","A",26,104597,"ESP"
"Nice","Clay","A",27,104597,"ESP"
"Newport","Grass","A",1,104545,"USA"
"Newport","Grass","A",2,103917,"FRA"
"Newport","Grass","A",3,106058,"USA"
"Newport","Grass","A",4,104292,"RSA"
"Newport","Grass","A",5,105683,"CAN"
"Newport","Grass","A",6,103794,"GER"
"Newport","Grass","A",7,105028,"CAN"
"Newport","Grass","A",8,105992,"USA"
"Newport","Grass","A",9,105023,"USA"
"Newport","Grass","A",10,104534,"ISR"
"Newport","Grass","A",11,103720,"AUS"
"Newport","Grass","A",12,105065,"USA"
"Newport","Grass","A",13,103188,"USA"
"Newport","Grass","A",14,104330,"USA"
"Newport","Grass","A",15,103694,"BEL"
"Newport","Grass","A",16,105453,"JPN"
"Newport","Grass","A",17,104545,"USA"
"Newport","Grass","A",18,104292,"RSA"
"Newport","Grass","A",19,103794,"GER"
"Newport","Grass","A",20,105992,"USA"
"Newport","Grass","A",21,104534,"ISR"
"Newport","Grass","A",22,103720,"AUS"
"Newport","Grass","A",23,104330,"USA"
"Newport","Grass","A",24,105453,"JPN"
"Newport","Grass","A",25,104545,"USA"
"Newport","Grass","A",26,105992,"USA"
"Newport","Grass","A",27,103720,"AUS"
"Newport","Grass","A",28,104330,"USA"
"Newport","Grass","A",29,104545,"USA"
"Newport","Grass","A",30,103720,"AUS"
"Newport","Grass","A",31,104545,"USA"
"Bastad","Clay","A",1,104620,"ITA"
"Bastad","Clay","A",2,105154,"BRA"
"Bastad","Clay","A",3,103990,"ESP"
"Bastad","Clay","A",4,105095,"KAZ"
"Bastad","Clay","A",5,104523,"POR"
"Bastad","Clay","A",6,105777,"BUL"
"Bastad","Clay","A",7,103835,"ITA"
"Bastad","Clay","A",8,105132,"EST"
"Bastad","Clay","A",9,104225,"CZE"
"Bastad","Clay","A",10,104593,"ESP"
"Bastad","Clay","A",11,105561,"ITA"
"Bastad","Clay","A",12,104371,"CZE"
"Bastad","Clay","A",13,103970,"ESP"
"Bastad","Clay","A",14,103990,"ESP"
"Bastad","Clay","A",15,105077,"ESP"
"Bastad","Clay","A",16,105777,"BUL"
"Bastad","Clay","A",17,105132,"EST"
"Bastad","Clay","A",18,104225,"CZE"
"Bastad","Clay","A",19,104593,"ESP"
"Bastad","Clay","A",20,104597,"ESP"
"Bastad","Clay","A",21,103970,"ESP"
"Bastad","Clay","A",22,105777,"BUL"
"Bastad","Clay","A",23,104225,"CZE"
"Bastad","Clay","A",24,104597,"ESP"
"Bastad","Clay","A",25,103970,"ESP"
"Bastad","Clay","A",26,104597,"ESP"
"Bastad","Clay","A",27,103970,"ESP"
"Queen's Club","Grass","A",1,103917,"FRA"
"Queen's Club","Grass","A",2,105777,"BUL"
"Queen's Club","Grass","A",3,104180,"LUX"
"Queen's Club","Grass","A",4,104731,"RSA"
"Queen's Club","Grass","A",5,104660,"UKR"
"Queen's Club","Grass","A",6,104327,"BEL"
"Queen's Club","Grass","A",7,104620,"ITA"
"Queen's Club","Grass","A",8,103598,"BEL"
"Queen's Club","Grass","A",9,104166,"RUS"
"Queen's Club","Grass","A",10,103900,"ARG"
"Queen's Club","Grass","A",11,105074,"BEL"
"Queen's Club","Grass","A",12,104273,"FRA"
"Queen's Club","Grass","A",13,105051,"AUS"
"Queen's Club","Grass","A",14,104586,"CZE"
"Queen's Club","Grass","A",15,104571,"CYP"
"Queen's Club","Grass","A",16,103333,"CRO"
"Queen's Club","Grass","A",17,104229,"TPE"
"Queen's Club","Grass","A",18,104976,"USA"
"Queen's Club","Grass","A",19,105147,"JPN"
"Queen's Club","Grass","A",20,105023,"USA"
"Queen's Club","Grass","A",21,104797,"UZB"
"Queen's Club","Grass","A",22,104424,"JPN"
"Queen's Club","Grass","A",23,104471,"CRO"
"Queen's Club","Grass","A",24,104779,"GBR"
"Queen's Club","Grass","A",25,103917,"FRA"
"Queen's Club","Grass","A",26,105777,"BUL"
"Queen's Club","Grass","A",27,104731,"RSA"
"Queen's Club","Grass","A",28,103852,"ESP"
"Queen's Club","Grass","A",29,104620,"ITA"
"Queen's Club","Grass","A",30,103598,"BEL"
"Queen's Club","Grass","A",31,103900,"ARG"
"Queen's Club","Grass","A",32,104273,"FRA"
"Queen's Club","Grass","A",33,105227,"CRO"
"Queen's Club","Grass","A",34,104586,"CZE"
"Queen's Club","Grass","A",35,104229,"TPE"
"Queen's Club","Grass","A",36,104386,"SRB"
"Queen's Club","Grass","A",37,103898,"FRA"
"Queen's Club","Grass","A",38,105023,"USA"
"Queen's Club","Grass","A",39,104471,"CRO"
"Queen's Club","Grass","A",40,104542,"FRA"
"Queen's Club","Grass","A",41,105777,"BUL"
"Queen's Club","Grass","A",42,104731,"RSA"
"Queen's Club","Grass","A",43,103598,"BEL"
"Queen's Club","Grass","A",44,103900,"ARG"
"Queen's Club","Grass","A",45,105227,"CRO"
"Queen's Club","Grass","A",46,104229,"TPE"
"Queen's Club","Grass","A",47,105023,"USA"
"Queen's Club","Grass","A",48,104471,"CRO"
"Queen's Club","Grass","A",49,105777,"BUL"
"Queen's Club","Grass","A",50,103900,"ARG"
"Queen's Club","Grass","A",51,105227,"CRO"
"Queen's Club","Grass","A",52,105023,"USA"
"Queen's Club","Grass","A",53,103900,"ARG"
"Queen's Club","Grass","A",54,105227,"CRO"
"Queen's Club","Grass","A",55,105227,"CRO"
"Kitzbuhel","Clay","A",1,105226,"HUN"
"Kitzbuhel","Clay","A",2,104586,"CZE"
"Kitzbuhel","Clay","A",3,105099,"CRO"
"Kitzbuhel","Clay","A",4,103835,"ITA"
"Kitzbuhel","Clay","A",5,104297,"BRA"
"Kitzbuhel","Clay","A",6,105208,"LAT"
"Kitzbuhel","Clay","A",7,105132,"EST"
"Kitzbuhel","Clay","A",8,104639,"USA"
"Kitzbuhel","Clay","A",9,104667,"AUT"
"Kitzbuhel","Clay","A",10,105373,"SVK"
"Kitzbuhel","Clay","A",11,104965,"SVK"
"Kitzbuhel","Clay","A",12,104620,"ITA"
"Kitzbuhel","Clay","A",13,104259,"GER"
"Kitzbuhel","Clay","A",14,104586,"CZE"
"Kitzbuhel","Clay","A",15,103835,"ITA"
"Kitzbuhel","Clay","A",16,104297,"BRA"
"Kitzbuhel","Clay","A",17,104639,"USA"
"Kitzbuhel","Clay","A",18,104898,"NED"
"Kitzbuhel","Clay","A",19,105373,"SVK"
"Kitzbuhel","Clay","A",20,104620,"ITA"
"Kitzbuhel","Clay","A",21,104259,"GER"
"Kitzbuhel","Clay","A",22,103835,"ITA"
"Kitzbuhel","Clay","A",23,104898,"NED"
"Kitzbuhel","Clay","A",24,105373,"SVK"
"Kitzbuhel","Clay","A",25,104259,"GER"
"Kitzbuhel","Clay","A",26,104898,"NED"
"Kitzbuhel","Clay","A",27,104898,"NED"
"St. Petersburg","Hard","A",1,104022,"RUS"
"St. Petersburg","Hard","A",2,104330,"USA"
"St. Petersburg","Hard","A",3,103893,"ITA"
"St. Petersburg","Hard","A",4,104198,"ESP"
"St. Petersburg","Hard","A",5,105373,"SVK"
"St. Petersburg","Hard","A",6,104620,"ITA"
"St. Petersburg","Hard","A",7,105575,"LTU"
"St. Petersburg","Hard","A",8,105132,"EST"
"St. Petersburg","Hard","A",9,105138,"ESP"
"St. Petersburg","Hard","A",10,104559,"RUS"
"St. Petersburg","Hard","A",11,104660,"UKR"
"St. Petersburg","Hard","A",12,104926,"ITA"
"St. Petersburg","Hard","A",13,104813,"SLO"
"St. Petersburg","Hard","A",14,104262,"ITA"
"St. Petersburg","Hard","A",15,104593,"ESP"
"St. Petersburg","Hard","A",16,103997,"POL"
"St. Petersburg","Hard","A",17,104022,"RUS"
"St. Petersburg","Hard","A",18,104198,"ESP"
"St. Petersburg","Hard","A",19,105373,"SVK"
"St. Petersburg","Hard","A",20,105575,"LTU"
"St. Petersburg","Hard","A",21,105138,"ESP"
"St. Petersburg","Hard","A",22,104926,"ITA"
"St. Petersburg","Hard","A",23,104262,"ITA"
"St. Petersburg","Hard","A",24,104593,"ESP"
"St. Petersburg","Hard","A",25,104022,"RUS"
"St. Petersburg","Hard","A",26,105373,"SVK"
"St. Petersburg","Hard","A",27,104926,"ITA"
"St. Petersburg","Hard","A",28,104593,"ESP"
"St. Petersburg","Hard","A",29,105373,"SVK"
"St. Petersburg","Hard","A",30,104926,"ITA"
"St. Petersburg","Hard","A",31,105373,"SVK"
"Stockholm","Hard","A",1,104424,"JPN"
"Stockholm","Hard","A",2,104660,"UKR"
"Stockholm","Hard","A",3,103852,"ESP"
"Stockholm","Hard","A",4,105575,"LTU"
"Stockholm","Hard","A",5,104268,"COL"
"Stockholm","Hard","A",6,104571,"CYP"
"Stockholm","Hard","A",7,103813,"FIN"
"Stockholm","Hard","A",8,103720,"AUS"
"Stockholm","Hard","A",9,105657,"ROU"
"Stockholm","Hard","A",10,104022,"RUS"
"Stockholm","Hard","A",11,105113,"SWE"
"Stockholm","Hard","A",12,105132,"EST"
"Stockholm","Hard","A",13,104542,"FRA"
"Stockholm","Hard","A",14,104660,"UKR"
"Stockholm","Hard","A",15,105575,"LTU"
"Stockholm","Hard","A",16,104571,"CYP"
"Stockholm","Hard","A",17,103720,"AUS"
"Stockholm","Hard","A",18,104597,"ESP"
"Stockholm","Hard","A",19,104022,"RUS"
"Stockholm","Hard","A",20,104607,"CZE"
"Stockholm","Hard","A",21,104542,"FRA"
"Stockholm","Hard","A",22,104571,"CYP"
"Stockholm","Hard","A",23,104597,"ESP"
"Stockholm","Hard","A",24,104607,"CZE"
"Stockholm","Hard","A",25,104542,"FRA"
"Stockholm","Hard","A",26,104607,"CZE"
"Stockholm","Hard","A",27,104607,"CZE"
"San Jose","Hard","A",1,105004,"BUL"
"San Jose","Hard","A",2,104068,"USA"
"San Jose","Hard","A",3,105992,"USA"
"San Jose","Hard","A",4,104735,"GER"
"San Jose","Hard","A",5,105051,"AUS"
"San Jose","Hard","A",6,104731,"RSA"
"San Jose","Hard","A",7,103898,"FRA"
"San Jose","Hard","A",8,104180,"LUX"
"San Jose","Hard","A",9,104327,"BEL"
"San Jose","Hard","A",10,103188,"USA"
"San Jose","Hard","A",11,104797,"UZB"
"San Jose","Hard","A",12,106045,"USA"
"San Jose","Hard","A",13,105004,"BUL"
"San Jose","Hard","A",14,105992,"USA"
"San Jose","Hard","A",15,105683,"CAN"
"San Jose","Hard","A",16,104731,"RSA"
"San Jose","Hard","A",17,103898,"FRA"
"San Jose","Hard","A",18,104327,"BEL"
"San Jose","Hard","A",19,104797,"UZB"
"San Jose","Hard","A",20,104053,"USA"
"San Jose","Hard","A",21,105992,"USA"
"San Jose","Hard","A",22,105683,"CAN"
"San Jose","Hard","A",23,103898,"FRA"
"San Jose","Hard","A",24,104797,"UZB"
"San Jose","Hard","A",25,105683,"CAN"
"San Jose","Hard","A",26,104797,"UZB"
"San Jose","Hard","A",27,105683,"CAN"
"Barcelona","Clay","A",1,104198,"ESP"
"Barcelona","Clay","A",2,104857,"COL"
"Barcelona","Clay","A",3,104665,"ESP"
"Barcelona","Clay","A",4,104523,"POR"
"Barcelona","Clay","A",5,105311,"POR"
"Barcelona","Clay","A",6,103812,"ROU"
"Barcelona","Clay","A",7,104327,"BEL"
"Barcelona","Clay","A",8,105643,"ARG"
"Barcelona","Clay","A",9,104731,"RSA"
"Barcelona","Clay","A",10,105077,"ESP"
"Barcelona","Clay","A",11,105332,"FRA"
"Barcelona","Clay","A",12,105062,"KAZ"
"Barcelona","Clay","A",13,104262,"ITA"
"Barcelona","Clay","A",14,103813,"FIN"
"Barcelona","Clay","A",15,104724,"ARG"
"Barcelona","Clay","A",16,106071,"AUS"
"Barcelona","Clay","A",17,103656,"ESP"
"Barcelona","Clay","A",18,105936,"SRB"
"Barcelona","Clay","A",19,104273,"FRA"
"Barcelona","Clay","A",20,104214,"RUS"
"Barcelona","Clay","A",21,105683,"CAN"
"Barcelona","Clay","A",22,105053,"COL"
"Barcelona","Clay","A",23,104898,"NED"
"Barcelona","Clay","A",24,104660,"UKR"
"Barcelona","Clay","A",25,104745,"ESP"
"Barcelona","Clay","A",26,104857,"COL"
"Barcelona","Clay","A",27,104523,"POR"
"Barcelona","Clay","A",28,104386,"SRB"
"Barcelona","Clay","A",29,104269,"ESP"
"Barcelona","Clay","A",30,104731,"RSA"
"Barcelona","Clay","A",31,105077,"ESP"
"Barcelona","Clay","A",32,105453,"JPN"
"Barcelona","Clay","A",33,103852,"ESP"
"Barcelona","Clay","A",34,103813,"FIN"
"Barcelona","Clay","A",35,103656,"ESP"
"Barcelona","Clay","A",36,103970,"ESP"
"Barcelona","Clay","A",37,104597,"ESP"
"Barcelona","Clay","A",38,105683,"CAN"
"Barcelona","Clay","A",39,105053,"COL"
"Barcelona","Clay","A",40,104918,"GBR"
"Barcelona","Clay","A",41,104745,"ESP"
"Barcelona","Clay","A",42,104386,"SRB"
"Barcelona","Clay","A",43,104269,"ESP"
"Barcelona","Clay","A",44,105453,"JPN"
"Barcelona","Clay","A",45,103852,"ESP"
"Barcelona","Clay","A",46,103970,"ESP"
"Barcelona","Clay","A",47,105683,"CAN"
"Barcelona","Clay","A",48,104918,"GBR"
"Barcelona","Clay","A",49,104745,"ESP"
"Barcelona","Clay","A",50,104269,"ESP"
"Barcelona","Clay","A",51,103970,"ESP"
"Barcelona","Clay","A",52,105683,"CAN"
"Barcelona","Clay","A",53,104745,"ESP"
"Barcelona","Clay","A",54,103970,"ESP"
"Barcelona","Clay","A",55,104745,"ESP"
"Cincinnati Masters","Hard","M",1,104166,"RUS"
"Cincinnati Masters","Hard","M",2,106071,"AUS"
"Cincinnati Masters","Hard","M",3,104548,"USA"
"Cincinnati Masters","Hard","M",4,103888,"USA"
"Cincinnati Masters","Hard","M",5,104122,"ARG"
"Cincinnati Masters","Hard","M",6,103285,"CZE"
"Cincinnati Masters","Hard","M",7,104527,"SUI"
"Cincinnati Masters","Hard","M",8,103484,"USA"
"Cincinnati Masters","Hard","M",9,105453,"JPN"
"Cincinnati Masters","Hard","M",10,104571,"CYP"
"Cincinnati Masters","Hard","M",11,105683,"CAN"
"Cincinnati Masters","Hard","M",12,104229,"TPE"
"Cincinnati Masters","Hard","M",13,103163,"GER"
"Cincinnati Masters","Hard","M",14,103720,"AUS"
"Cincinnati Masters","Hard","M",15,104678,"SRB"
"Cincinnati Masters","Hard","M",16,104871,"FRA"
"Cincinnati Masters","Hard","M",17,104797,"UZB"
"Cincinnati Masters","Hard","M",18,105023,"USA"
"Cincinnati Masters","Hard","M",19,104665,"ESP"
"Cincinnati Masters","Hard","M",20,105028,"CAN"
"Cincinnati Masters","Hard","M",21,105227,"CRO"
"Cincinnati Masters","Hard","M",22,103786,"RUS"
"Cincinnati Masters","Hard","M",23,104252,"GER"
"Cincinnati Masters","Hard","M",24,104312,"ITA"
"Cincinnati Masters","Hard","M",25,103819,"SUI"
"Cincinnati Masters","Hard","M",26,106071,"AUS"
"Cincinnati Masters","Hard","M",27,103888,"USA"
"Cincinnati Masters","Hard","M",28,103285,"CZE"
"Cincinnati Masters","Hard","M",29,104527,"SUI"
"Cincinnati Masters","Hard","M",30,105453,"JPN"
"Cincinnati Masters","Hard","M",31,105683,"CAN"
"Cincinnati Masters","Hard","M",32,104607,"CZE"
"Cincinnati Masters","Hard","M",33,105223,"ARG"
"Cincinnati Masters","Hard","M",34,104678,"SRB"
"Cincinnati Masters","Hard","M",35,104871,"FRA"
"Cincinnati Masters","Hard","M",36,104918,"GBR"
"Cincinnati Masters","Hard","M",37,104665,"ESP"
"Cincinnati Masters","Hard","M",38,105227,"CRO"
"Cincinnati Masters","Hard","M",39,103786,"RUS"
"Cincinnati Masters","Hard","M",40,104925,"SRB"
"Cincinnati Masters","Hard","M",41,103819,"SUI"
"Cincinnati Masters","Hard","M",42,103888,"USA"
"Cincinnati Masters","Hard","M",43,104527,"SUI"
"Cincinnati Masters","Hard","M",44,105683,"CAN"
"Cincinnati Masters","Hard","M",45,105223,"ARG"
"Cincinnati Masters","Hard","M",46,104871,"FRA"
"Cincinnati Masters","Hard","M",47,105227,"CRO"
"Cincinnati Masters","Hard","M",48,104925,"SRB"
"Cincinnati Masters","Hard","M",49,103819,"SUI"
"Cincinnati Masters","Hard","M",50,104527,"SUI"
"Cincinnati Masters","Hard","M",51,105223,"ARG"
"Cincinnati Masters","Hard","M",52,104925,"SRB"
"Cincinnati Masters","Hard","M",53,103819,"SUI"
"Cincinnati Masters","Hard","M",54,104925,"SRB"
"Cincinnati Masters","Hard","M",55,103819,"SUI"
"Los Angeles","Hard","A",1,103188,"USA"
"Los Angeles","Hard","A",2,104735,"GER"
"Los Angeles","Hard","A",3,104594,"AUS"
"Los Angeles","Hard","A",4,103893,"ITA"
