"tourney_name","surface","tourney_level","match_num","winner_id","winner_name","winner_ioc","winner_age","loser_id","loser_name","loser_ioc","loser_age"
"Winston-Salem","Hard","A",13,103188,"Michael Russell","USA",33.3086926762,105173,"Adrian Mannarino","FRA",23.1457905544
"Winston-Salem","Hard","A",14,104979,"Andrey Golubev","KAZ",24.0848733744,104216,"Maximo Gonzalez","ARG",28.090349076
"Winston-Salem","Hard","A",15,103898,"Julien Benneteau","FRA",29.6700889802,103672,"Ricardo Mello","BRA",30.6666666667
"Winston-Salem","Hard","A",16,104214,"Igor Andreev","RUS",28.1067761807,106071,"Bernard Tomic","AUS",18.8336755647
"Winston-Salem","Hard","A",17,104053,"Andy Roddick","USA",28.977412731,104273,"Edouard Roger Vasselin","FRA",27.7316906229
"Winston-Salem","Hard","A",18,105053,"Santiago Giraldo","COL",23.7344284736,104882,"Blaz Kavcic","SLO",24.4654346338
"Winston-Salem","Hard","A",19,105453,"Kei Nishikori","JPN",21.6454483231,104665,"Pablo Andujar","ESP",25.5770020534
"Winston-Salem","Hard","A",20,104338,"Juan Monaco","ARG",27.3976728268,104735,"Tobias Kamke","GER",25.2539356605
"Winston-Salem","Hard","A",21,104545,"John Isner","USA",26.3216974675,104534,"Dudi Sela","ISR",26.3819301848
"Winston-Salem","Hard","A",22,103813,"Jarkko Nieminen","FIN",30.0807665982,104797,"Denis Istomin","UZB",24.9555099247
"Winston-Salem","Hard","A",23,104327,"Steve Darcis","BEL",27.4414784394,104098,"Dmitry Tursunov","RUS",28.6926762491
"Winston-Salem","Hard","A",24,104571,"Marcos Baghdatis","CYP",26.1793292266,104976,"Ryan Sweeting","USA",24.1067761807
"Winston-Salem","Hard","A",25,104661,"Pierre Ludovic Duclos","CAN",25.6180698152,105992,"Ryan Harrison","USA",19.2908966461
"Winston-Salem","Hard","A",26,104898,"Robin Haase","NED",24.3778234086,103484,"James Blake","USA",31.6495550992
"Winston-Salem","Hard","A",27,105777,"Grigor Dimitrov","BUL",20.2683093771,105385,"Donald Young","USA",22.0807665982
"Winston-Salem","Hard","A",28,105238,"Alexandr Dolgopolov","UKR",22.7871321013,104122,"Carlos Berlocq","ARG",28.5475701574
"Winston-Salem","Hard","A",29,103786,"Nikolay Davydenko","RUS",30.2203969884,103188,"Michael Russell","USA",33.3086926762
"Winston-Salem","Hard","A",30,104660,"Sergiy Stakhovsky","UKR",25.6235455168,104979,"Andrey Golubev","KAZ",24.0848733744
"Winston-Salem","Hard","A",31,103898,"Julien Benneteau","FRA",29.6700889802,103857,"Igor Kunitsyn","RUS",29.8918548939
"Winston-Salem","Hard","A",32,104214,"Igor Andreev","RUS",28.1067761807,103781,"Jurgen Melzer","AUT",30.250513347
"Winston-Salem","Hard","A",33,104053,"Andy Roddick","USA",28.977412731,105053,"Santiago Giraldo","COL",23.7344284736
"Winston-Salem","Hard","A",34,104338,"Juan Monaco","ARG",27.3976728268,105453,"Kei Nishikori","JPN",21.6454483231
"Winston-Salem","Hard","A",35,104545,"John Isner","USA",26.3216974675,103813,"Jarkko Nieminen","FIN",30.0807665982
"Winston-Salem","Hard","A",36,104571,"Marcos Baghdatis","CYP",26.1793292266,104327,"Steve Darcis","BEL",27.4414784394
"Winston-Salem","Hard","A",37,104898,"Robin Haase","NED",24.3778234086,104661,"Pierre Ludovic Duclos","CAN",25.6180698152
"Winston-Salem","Hard","A",38,105238,"Alexandr Dolgopolov","UKR",22.7871321013,105777,"Grigor Dimitrov","BUL",20.2683093771
"Winston-Salem","Hard","A",39,104660,"Sergiy Stakhovsky","UKR",25.6235455168,103786,"Nikolay Davydenko","RUS",30.2203969884
"Winston-Salem","Hard","A",40,103898,"Julien Benneteau","FRA",29.6700889802,104214,"Igor Andreev","RUS",28.1067761807
"Winston-Salem","Hard","A",41,104053,"Andy Roddick","USA",28.977412731,104338,"Juan Monaco","ARG",27.3976728268
"Winston-Salem","Hard","A",42,104545,"John Isner","USA",26.3216974675,104571,"Marcos Baghdatis","CYP",26.1793292266
"Winston-Salem","Hard","A",43,104898,"Robin Haase","NED",24.3778234086,105238,"Alexandr Dolgopolov","UKR",22.7871321013
"Winston-Salem","Hard","A",44,103898,"Julien Benneteau","FRA",29.6700889802,104660,"Sergiy Stakhovsky","UKR",25.6235455168
"Winston-Salem","Hard","A",45,104545,"John Isner","USA",26.3216974675,104053,"Andy Roddick","USA",28.977412731
"Winston-Salem","Hard","A",46,103898,"Julien Benneteau","FRA",29.6700889802,104898,"Robin Haase","NED",24.3778234086
"Winston-Salem","Hard","A",47,104545,"John Isner","USA",26.3216974675,103898,"Julien Benneteau","FRA",29.6700889802
"Nice","Clay","A",1,104312,"Andreas Seppi","ITA",27.2306639288,104273,"Edouard Roger Vasselin","FRA",27.4633812457
"Nice","Clay","A",2,105137,"Pere Riba","ESP",23.1047227926,105558,"Guillaume Rufin","FRA",20.9719370294
"Nice","Clay","A",3,105238,"Alexandr Dolgopolov","UKR",22.5188227242,103835,"Filippo Volandri","ITA",29.6919917864
"Nice","Clay","A",4,103812,"Victor Hanescu","ROU",29.8179329227,105332,"Benoit Paire","FRA",22.0205338809
"Nice","Clay","A",5,104898,"Robin Haase","NED",24.1095140315,104229,"Yen Hsun Lu","TPE",27.7535934292
"Nice","Clay","A",6,104660,"Sergiy Stakhovsky","UKR",25.3552361396,104559,"Teymuraz Gabashvili","RUS",25.9794661191
"Nice","Clay","A",7,103898,"Julien Benneteau","FRA",29.401779603,104571,"Marcos Baghdatis","CYP",25.9110198494
"Nice","Clay","A",8,104665,"Pablo Andujar","ESP",25.3086926762,105777,"Grigor Dimitrov","BUL",20
"Nice","Clay","A",9,104122,"Carlos Berlocq","ARG",28.2792607803,104890,"Andreas Haider Maurer","AUT",24.1505817933
"Nice","Clay","A",10,105208,"Ernests Gulbis","LAT",22.7077344285,104926,"Fabio Fognini","ITA",23.9780971937
"Nice","Clay","A",11,104797,"Denis Istomin","UZB",24.6872005476,103694,"Olivier Rochus","BEL",30.3216974675
"Nice","Clay","A",12,105173,"Adrian Mannarino","FRA",22.8774811773,104500,"Somdev Devvarman","IND",26.250513347
"Nice","Clay","A",13,103970,"David Ferrer","ESP",29.1197809719,104312,"Andreas Seppi","ITA",27.2306639288
"Nice","Clay","A",14,105238,"Alexandr Dolgopolov","UKR",22.5188227242,105137,"Pere Riba","ESP",23.1047227926
"Nice","Clay","A",15,103812,"Victor Hanescu","ROU",29.8179329227,103188,"Michael Russell","USA",33.0403832991
"Nice","Clay","A",16,104898,"Robin Haase","NED",24.1095140315,104660,"Sergiy Stakhovsky","UKR",25.3552361396
"Nice","Clay","A",17,104665,"Pablo Andujar","ESP",25.3086926762,103898,"Julien Benneteau","FRA",29.401779603
"Nice","Clay","A",18,104597,"Nicolas Almagro","ESP",25.7330595483,104122,"Carlos Berlocq","ARG",28.2792607803
"Nice","Clay","A",19,105208,"Ernests Gulbis","LAT",22.7077344285,104797,"Denis Istomin","UZB",24.6872005476
"Nice","Clay","A",20,104607,"Tomas Berdych","CZE",25.659137577,105173,"Adrian Mannarino","FRA",22.8774811773
"Nice","Clay","A",21,105238,"Alexandr Dolgopolov","UKR",22.5188227242,103970,"David Ferrer","ESP",29.1197809719
"Nice","Clay","A",22,103812,"Victor Hanescu","ROU",29.8179329227,104898,"Robin Haase","NED",24.1095140315
"Nice","Clay","A",23,104597,"Nicolas Almagro","ESP",25.7330595483,104665,"Pablo Andujar","ESP",25.3086926762
"Nice","Clay","A",24,104607,"Tomas Berdych","CZE",25.659137577,105208,"Ernests Gulbis","LAT",22.7077344285
"Nice","Clay","A",25,103812,"Victor Hanescu","ROU",29.8179329227,105238,"Alexandr Dolgopolov","UKR",22.5188227242
"Nice","Clay","A",26,104597,"Nicolas Almagro","ESP",25.7330595483,104607,"Tomas Berdych","CZE",25.659137577
"Nice","Clay","A",27,104597,"Nicolas Almagro","ESP",25.7330595483,103812,"Victor Hanescu","ROU",29.8179329227
"Vienna","Hard","A",1,103813,"Jarkko Nieminen","FIN",30.2532511978,104898,"Robin Haase","NED",24.5503080082
"Vienna","Hard","A",2,103598,"Xavier Malisse","BEL",31.2635181383,105077,"Albert Ramos","ESP",23.7672826831
"Vienna","Hard","A",3,104926,"Fabio Fognini","ITA",24.4188911704,103990,"Tommy Robredo","ESP",29.4811772758
"Vienna","Hard","A",4,104978,"Daniel Brands","GER",24.2710472279,104770,"Martin Fischer","AUT",25.2594113621
"Vienna","Hard","A",5,106233,"Dominic Thiem","AUT",18.1382614648,101404,"Thomas Muster","AUT",44.0602327173
"Vienna","Hard","A",6,104327,"Steve Darcis","BEL",27.613963039,103786,"Nikolay Davydenko","RUS",30.392881588
"Vienna","Hard","A",7,104731,"Kevin Anderson","RSA",25.4346338125,104890,"Andreas Haider Maurer","AUT",24.59137577
"Vienna","Hard","A",8,104571,"Marcos Baghdatis","CYP",26.3518138261,104976,"Ryan Sweeting","USA",24.2792607803
"Vienna","Hard","A",9,104198,"Guillermo Garcia Lopez","ESP",28.3887748118,103484,"James Blake","USA",31.8220396988
"Vienna","Hard","A",10,103163,"Tommy Haas","GER",33.5578370979,103428,"Juan Ignacio Chela","ARG",32.1505817933
"Vienna","Hard","A",11,105379,"Aljaz Bedene","SLO",22.2669404517,103333,"Ivo Karlovic","CRO",32.6516084873
"Vienna","Hard","A",12,104332,"Philipp Petzschner","GER",27.5838466804,104665,"Pablo Andujar","ESP",25.749486653
"Vienna","Hard","A",13,104542,"Jo Wilfried Tsonga","FRA",26.5188227242,103813,"Jarkko Nieminen","FIN",30.2532511978
"Vienna","Hard","A",14,103598,"Xavier Malisse","BEL",31.2635181383,104926,"Fabio Fognini","ITA",24.4188911704
"Vienna","Hard","A",15,104978,"Daniel Brands","GER",24.2710472279,103285,"Radek Stepanek","CZE",32.9062286105
"Vienna","Hard","A",16,104327,"Steve Darcis","BEL",27.613963039,106233,"Dominic Thiem","AUT",18.1382614648
"Vienna","Hard","A",17,104731,"Kevin Anderson","RSA",25.4346338125,104571,"Marcos Baghdatis","CYP",26.3518138261
"Vienna","Hard","A",18,103781,"Jurgen Melzer","AUT",30.4229979466,104198,"Guillermo Garcia Lopez","ESP",28.3887748118
"Vienna","Hard","A",19,103163,"Tommy Haas","GER",33.5578370979,105379,"Aljaz Bedene","SLO",22.2669404517
"Vienna","Hard","A",20,105223,"Juan Martin Del Potro","ARG",23.0828199863,104332,"Philipp Petzschner","GER",27.5838466804
"Vienna","Hard","A",21,104542,"Jo Wilfried Tsonga","FRA",26.5188227242,103598,"Xavier Malisse","BEL",31.2635181383
"Vienna","Hard","A",22,104978,"Daniel Brands","GER",24.2710472279,104327,"Steve Darcis","BEL",27.613963039
"Vienna","Hard","A",23,104731,"Kevin Anderson","RSA",25.4346338125,103781,"Jurgen Melzer","AUT",30.4229979466
"Vienna","Hard","A",24,105223,"Juan Martin Del Potro","ARG",23.0828199863,103163,"Tommy Haas","GER",33.5578370979
"Vienna","Hard","A",25,104542,"Jo Wilfried Tsonga","FRA",26.5188227242,104978,"Daniel Brands","GER",24.2710472279
"Vienna","Hard","A",26,105223,"Juan Martin Del Potro","ARG",23.0828199863,104731,"Kevin Anderson","RSA",25.4346338125
"Vienna","Hard","A",27,104542,"Jo Wilfried Tsonga","FRA",26.5188227242,105223,"Juan Martin Del Potro","ARG",23.0828199863
"Basel","Hard","A",1,104925,"Novak Djokovic","SRB",24.4435318275,103598,"Xavier Malisse","BEL",31.2826830938
"Basel","Hard","A",2,103997,"Lukasz Kubot","POL",29.4592744695,104735,"Tobias Kamke","GER",25.4455852156
"Basel","Hard","A",3,103967,"Michael Lammer","SUI",29.6016427105,104022,"Mikhail Youzhny","RUS",29.3497604381
"Basel","Hard","A",4,104571,"Marcos Baghdatis","CYP",26.3709787817,104678,"Viktor Troicki","SRB",25.7193702943
"Basel","Hard","A",5,105453,"Kei Nishikori","JPN",21.8370978782,104607,"Tomas Berdych","CZE",26.1190965092
"Basel","Hard","A",6,104312,"Andreas Seppi","ITA",27.6906228611,104180,"Gilles Muller","LUX",28.4791238877
"Basel","Hard","A",7,105062,"Mikhail Kukushkin","KAZ",23.8466803559,105385,"Donald Young","USA",22.2724161533
"Basel","Hard","A",8,103484,"James Blake","USA",31.8412046543,103888,"Mardy Fish","USA",29.8918548939
"Basel","Hard","A",9,104053,"Andy Roddick","USA",29.1690622861,103163,"Tommy Haas","GER",33.5770020534
"Basel","Hard","A",10,103285,"Radek Stepanek","CZE",32.9253935661,105053,"Santiago Giraldo","COL",23.9260780287
"Basel","Hard","A",11,103813,"Jarkko Nieminen","FIN",30.2724161533,105064,"Thomaz Bellucci","BRA",23.8357289528
"Basel","Hard","A",12,103819,"Roger Federer","SUI",30.2286105407,103808,"Potito Starace","ITA",30.2970568104
"Basel","Hard","A",13,104252,"Florian Mayer","GER",28.0711841205,104386,"Janko Tipsarevic","SRB",27.356605065
"Basel","Hard","A",14,103344,"Ivan Ljubicic","CRO",32.6187542779,103566,"Michael Llodra","FRA",31.4524298426
"Basel","Hard","A",15,104527,"Stanislas Wawrinka","SUI",26.5927446954,104471,"Ivan Dodig","CRO",26.8254620123
"Basel","Hard","A",16,104898,"Robin Haase","NED",24.5694729637,103843,"Marco Chiudinelli","SUI",30.1382614648
"Basel","Hard","A",17,104925,"Novak Djokovic","SRB",24.4435318275,103997,"Lukasz Kubot","POL",29.4592744695
"Basel","Hard","A",18,104571,"Marcos Baghdatis","CYP",26.3709787817,103967,"Michael Lammer","SUI",29.6016427105
"Basel","Hard","A",19,105453,"Kei Nishikori","JPN",21.8370978782,104312,"Andreas Seppi","ITA",27.6906228611
"Basel","Hard","A",20,105062,"Mikhail Kukushkin","KAZ",23.8466803559,103484,"James Blake","USA",31.8412046543
"Basel","Hard","A",21,104053,"Andy Roddick","USA",29.1690622861,103285,"Radek Stepanek","CZE",32.9253935661
"Basel","Hard","A",22,103819,"Roger Federer","SUI",30.2286105407,103813,"Jarkko Nieminen","FIN",30.2724161533
"Basel","Hard","A",23,104252,"Florian Mayer","GER",28.0711841205,103344,"Ivan Ljubicic","CRO",32.6187542779
"Basel","Hard","A",24,104527,"Stanislas Wawrinka","SUI",26.5927446954,104898,"Robin Haase","NED",24.5694729637
"Basel","Hard","A",25,104925,"Novak Djokovic","SRB",24.4435318275,104571,"Marcos Baghdatis","CYP",26.3709787817
"Basel","Hard","A",26,105453,"Kei Nishikori","JPN",21.8370978782,105062,"Mikhail Kukushkin","KAZ",23.8466803559
"Basel","Hard","A",27,103819,"Roger Federer","SUI",30.2286105407,104053,"Andy Roddick","USA",29.1690622861
"Basel","Hard","A",28,104527,"Stanislas Wawrinka","SUI",26.5927446954,104252,"Florian Mayer","GER",28.0711841205
"Basel","Hard","A",29,105453,"Kei Nishikori","JPN",21.8370978782,104925,"Novak Djokovic","SRB",24.4435318275
"Basel","Hard","A",30,103819,"Roger Federer","SUI",30.2286105407,104527,"Stanislas Wawrinka","SUI",26.5927446954
"Basel","Hard","A",31,103819,"Roger Federer","SUI",30.2286105407,105453,"Kei Nishikori","JPN",21.8370978782
"Tokyo","Hard","A",1,104745,"Rafael Nadal","ESP",25.3333333333,104424,"Go Soeda","JPN",27.0746064339
"Tokyo","Hard","A",2,105683,"Milos Raonic","CAN",20.7665982204,105216,"Yuichi Sugita","JPN",23.0390143737
"Tokyo","Hard","A",3,105053,"Santiago Giraldo","COL",23.8494182067,104898,"Robin Haase","NED",24.4928131417
"Tokyo","Hard","A",4,104098,"Dmitry Tursunov","RUS",28.8076659822,104386,"Janko Tipsarevic","SRB",27.279945243
"Tokyo","Hard","A",5,103888,"Mardy Fish","USA",29.8151950719,105992,"Ryan Harrison","USA",19.4058863792
"Tokyo","Hard","A",6,105208,"Ernests Gulbis","LAT",23.0910335387,103997,"Lukasz Kubot","POL",29.3826146475
"Tokyo","Hard","A",7,105147,"Tatsuma Ito","JPN",23.3757700205,104534,"Dudi Sela","ISR",26.4969199179
"Tokyo","Hard","A",8,106071,"Bernard Tomic","AUS",18.9486652977,104678,"Viktor Troicki","SRB",25.6427104723
"Tokyo","Hard","A",9,103285,"Radek Stepanek","CZE",32.848733744,104500,"Somdev Devvarman","IND",26.6338124572
"Tokyo","Hard","A",10,103843,"Marco Chiudinelli","SUI",30.0616016427,104198,"Guillermo Garcia Lopez","ESP",28.3312799452
"Tokyo","Hard","A",11,105051,"Matthew Ebden","AUS",23.8521560575,104665,"Pablo Andujar","ESP",25.6919917864
"Tokyo","Hard","A",12,103970,"David Ferrer","ESP",29.5030800821,105453,"Kei Nishikori","JPN",21.7604380561
"Tokyo","Hard","A",13,104471,"Ivan Dodig","CRO",26.7488021903,104338,"Juan Monaco","ARG",27.5126625599
"Tokyo","Hard","A",14,103900,"David Nalbandian","ARG",29.7522245038,104586,"Lukas Rosol","CZE",26.1930184805
"Tokyo","Hard","A",15,104166,"Alex Bogomolov Jr","RUS",28.4462696783,103813,"Jarkko Nieminen","FIN",30.1957563313
"Tokyo","Hard","A",16,104918,"Andy Murray","GBR",24.386036961,104571,"Marcos Baghdatis","CYP",26.2943189596
"Tokyo","Hard","A",17,104745,"Rafael Nadal","ESP",25.3333333333,105683,"Milos Raonic","CAN",20.7665982204
"Tokyo","Hard","A",18,105053,"Santiago Giraldo","COL",23.8494182067,104098,"Dmitry Tursunov","RUS",28.8076659822
"Tokyo","Hard","A",19,103888,"Mardy Fish","USA",29.8151950719,105208,"Ernests Gulbis","LAT",23.0910335387
"Tokyo","Hard","A",20,106071,"Bernard Tomic","AUS",18.9486652977,105147,"Tatsuma Ito","JPN",23.3757700205
"Tokyo","Hard","A",21,103285,"Radek Stepanek","CZE",32.848733744,103843,"Marco Chiudinelli","SUI",30.0616016427
"Tokyo","Hard","A",22,103970,"David Ferrer","ESP",29.5030800821,105051,"Matthew Ebden","AUS",23.8521560575
"Tokyo","Hard","A",23,103900,"David Nalbandian","ARG",29.7522245038,104471,"Ivan Dodig","CRO",26.7488021903
"Tokyo","Hard","A",24,104918,"Andy Murray","GBR",24.386036961,104166,"Alex Bogomolov Jr","RUS",28.4462696783
"Tokyo","Hard","A",25,104745,"Rafael Nadal","ESP",25.3333333333,105053,"Santiago Giraldo","COL",23.8494182067
"Tokyo","Hard","A",26,103888,"Mardy Fish","USA",29.8151950719,106071,"Bernard Tomic","AUS",18.9486652977
"Tokyo","Hard","A",27,103970,"David Ferrer","ESP",29.5030800821,103285,"Radek Stepanek","CZE",32.848733744
"Tokyo","Hard","A",28,104918,"Andy Murray","GBR",24.386036961,103900,"David Nalbandian","ARG",29.7522245038
"Tokyo","Hard","A",29,104745,"Rafael Nadal","ESP",25.3333333333,103888,"Mardy Fish","USA",29.8151950719
"Tokyo","Hard","A",30,104918,"Andy Murray","GBR",24.386036961,103970,"David Ferrer","ESP",29.5030800821
"Tokyo","Hard","A",31,104918,"Andy Murray","GBR",24.386036961,104745,"Rafael Nadal","ESP",25.3333333333
"Stuttgart","Clay","A",1,103812,"Victor Hanescu","ROU",29.9712525667,104792,"Gael Monfils","FRA",24.8569472964
"Stuttgart","Clay","A",2,104965,"Pavol Cervenak","SVK",24.0273785079,104999,"Mischa Zverev","GER",23.8850102669
"Stuttgart","Clay","A",3,104660,"Sergiy Stakhovsky","UKR",25.5085557837,103708,"Jaroslav Pospisil","CZE",30.4147843943
"Stuttgart","Clay","A",4,105643,"Federico Delbonis","ARG",20.7638603696,104252,"Florian Mayer","GER",27.7645448323
"Stuttgart","Clay","A",5,104022,"Mikhail Youzhny","RUS",29.0431211499,104332,"Philipp Petzschner","GER",27.2963723477
"Stuttgart","Clay","A",6,103507,"Juan Carlos Ferrero","ESP",31.40862423,104226,"Bastian Knittel","GER",27.923340178
"Stuttgart","Clay","A",7,105332,"Benoit Paire","FRA",22.173853525,105539,"Evgeny Donskoy","RUS",21.1718001369
"Stuttgart","Clay","A",8,104719,"Marcel Granollers","ESP",25.2457221081,104312,"Andreas Seppi","ITA",27.3839835729
"Stuttgart","Clay","A",9,105649,"Cedrik Marcel Stebe","GER",20.7529089665,103786,"Nikolay Davydenko","RUS",30.1054072553
"Stuttgart","Clay","A",10,104926,"Fabio Fognini","ITA",24.1314168378,106246,"Robin Kern","GER",17.7686516085
"Stuttgart","Clay","A",11,104665,"Pablo Andujar","ESP",25.4620123203,104003,"Victor Crivoi","ROU",29.1279945243
"Stuttgart","Clay","A",12,103656,"Albert Montanes","ESP",30.6201232033,104468,"Gilles Simon","FRA",26.5352498289
"Stuttgart","Clay","A",13,104198,"Guillermo Garcia Lopez","ESP",28.1013004791,103285,"Radek Stepanek","CZE",32.6187542779
"Stuttgart","Clay","A",14,103997,"Lukasz Kubot","POL",29.1526351814,104593,"Daniel Gimeno Traver","ESP",25.9247091034
"Stuttgart","Clay","A",15,104871,"Jeremy Chardy","FRA",24.4079397673,104735,"Tobias Kamke","GER",25.1389459274
"Stuttgart","Clay","A",16,105053,"Santiago Giraldo","COL",23.6194387406,103781,"Jurgen Melzer","AUT",30.135523614
"Stuttgart","Clay","A",17,104965,"Pavol Cervenak","SVK",24.0273785079,103812,"Victor Hanescu","ROU",29.9712525667
"Stuttgart","Clay","A",18,105643,"Federico Delbonis","ARG",20.7638603696,104660,"Sergiy Stakhovsky","UKR",25.5085557837
"Stuttgart","Clay","A",19,103507,"Juan Carlos Ferrero","ESP",31.40862423,104022,"Mikhail Youzhny","RUS",29.0431211499
"Stuttgart","Clay","A",20,104719,"Marcel Granollers","ESP",25.2457221081,105332,"Benoit Paire","FRA",22.173853525
"Stuttgart","Clay","A",21,105649,"Cedrik Marcel Stebe","GER",20.7529089665,104926,"Fabio Fognini","ITA",24.1314168378
"Stuttgart","Clay","A",22,104665,"Pablo Andujar","ESP",25.4620123203,103656,"Albert Montanes","ESP",30.6201232033
"Stuttgart","Clay","A",23,103997,"Lukasz Kubot","POL",29.1526351814,104198,"Guillermo Garcia Lopez","ESP",28.1013004791
"Stuttgart","Clay","A",24,105053,"Santiago Giraldo","COL",23.6194387406,104871,"Jeremy Chardy","FRA",24.4079397673
"Stuttgart","Clay","A",25,105643,"Federico Delbonis","ARG",20.7638603696,104965,"Pavol Cervenak","SVK",24.0273785079
"Stuttgart","Clay","A",26,103507,"Juan Carlos Ferrero","ESP",31.40862423,104719,"Marcel Granollers","ESP",25.2457221081
"Stuttgart","Clay","A",27,104665,"Pablo Andujar","ESP",25.4620123203,105649,"Cedrik Marcel Stebe","GER",20.7529089665
"Stuttgart","Clay","A",28,103997,"Lukasz Kubot","POL",29.1526351814,105053,"Santiago Giraldo","COL",23.6194387406
"Stuttgart","Clay","A",29,103507,"Juan Carlos Ferrero","ESP",31.40862423,105643,"Federico Delbonis","ARG",20.7638603696
"Stuttgart","Clay","A",30,104665,"Pablo Andujar","ESP",25.4620123203,103997,"Lukasz Kubot","POL",29.1526351814
"Stuttgart","Clay","A",31,103507,"Juan Carlos Ferrero","ESP",31.40862423,104665,"Pablo Andujar","ESP",25.4620123203
"Chennai","Hard","A",1,104607,"Tomas Berdych","CZE",25.2950034223,104523,"Frederico Gil","POR",25.7796030116
"Chennai","Hard","A",2,104471,"Ivan Dodig","CRO",26.0013689254,103228,"Marcos Daniel","BRA",32.501026694
"Chennai","Hard","A",3,103470,"Robert Kendrick","USA",31.1348391513,103823,"Denis Gremelmayr","GER",29.3826146475
"Chennai","Hard","A",4,104882,"Blaz Kavcic","SLO",23.832991102,104871,"Jeremy Chardy","FRA",23.8904859685
"Chennai","Hard","A",5,104527,"Stanislas Wawrinka","SUI",25.7686516085,103523,"Rohan Bopanna","IND",30.8336755647
"Chennai","Hard","A",6,105676,"David Goffin","BEL",20.0739219713,104500,"Somdev Devvarman","IND",25.8863791923
"Chennai","Hard","A",7,105216,"Yuichi Sugita","JPN",22.2915811088,104460,"Dustin Brown","GER",26.0698151951
"Chennai","Hard","A",8,104898,"Robin Haase","NED",23.7453798768,104433,"Frank Dancevic","CAN",26.2696783025
"Chennai","Hard","A",9,103598,"Xavier Malisse","BEL",30.4585900068,104947,"Marsel Ilhan","TUR",23.5646817248
"Chennai","Hard","A",10,103565,"Stephane Robert","FRA",30.6310746064,104890,"Andreas Haider Maurer","AUT",23.7864476386
"Chennai","Hard","A",11,103451,"Bjorn Phau","GER",31.2498288843,104620,"Simone Bolelli","ITA",25.2375085558
"Chennai","Hard","A",12,104755,"Richard Gasquet","FRA",24.5448323066,104273,"Edouard Roger Vasselin","FRA",27.099247091
"Chennai","Hard","A",13,104386,"Janko Tipsarevic","SRB",26.5325119781,104724,"Eduardo Schwank","ARG",24.6981519507
"Chennai","Hard","A",14,104628,"Alexander Kudryavtsev","RUS",25.1882272416,106026,"Yuki Bhambri","IND",18.4996577687
"Chennai","Hard","A",15,104268,"Alejandro Falla","COL",27.1375770021,104349,"Rui Machado","POR",26.7323750856
"Chennai","Hard","A",16,105453,"Kei Nishikori","JPN",21.0130047912,105227,"Marin Cilic","CRO",22.264202601
"Chennai","Hard","A",17,104607,"Tomas Berdych","CZE",25.2950034223,104471,"Ivan Dodig","CRO",26.0013689254
"Chennai","Hard","A",18,104882,"Blaz Kavcic","SLO",23.832991102,103470,"Robert Kendrick","USA",31.1348391513
"Chennai","Hard","A",19,104527,"Stanislas Wawrinka","SUI",25.7686516085,105676,"David Goffin","BEL",20.0739219713
"Chennai","Hard","A",20,104898,"Robin Haase","NED",23.7453798768,105216,"Yuichi Sugita","JPN",22.2915811088
"Chennai","Hard","A",21,103598,"Xavier Malisse","BEL",30.4585900068,103565,"Stephane Robert","FRA",30.6310746064
"Chennai","Hard","A",22,103451,"Bjorn Phau","GER",31.2498288843,104755,"Richard Gasquet","FRA",24.5448323066
"Chennai","Hard","A",23,104386,"Janko Tipsarevic","SRB",26.5325119781,104628,"Alexander Kudryavtsev","RUS",25.1882272416
"Chennai","Hard","A",24,105453,"Kei Nishikori","JPN",21.0130047912,104268,"Alejandro Falla","COL",27.1375770021
"Chennai","Hard","A",25,104607,"Tomas Berdych","CZE",25.2950034223,104882,"Blaz Kavcic","SLO",23.832991102
"Chennai","Hard","A",26,104527,"Stanislas Wawrinka","SUI",25.7686516085,104898,"Robin Haase","NED",23.7453798768
"Chennai","Hard","A",27,103598,"Xavier Malisse","BEL",30.4585900068,103451,"Bjorn Phau","GER",31.2498288843
"Chennai","Hard","A",28,104386,"Janko Tipsarevic","SRB",26.5325119781,105453,"Kei Nishikori","JPN",21.0130047912
"Chennai","Hard","A",29,104527,"Stanislas Wawrinka","SUI",25.7686516085,104607,"Tomas Berdych","CZE",25.2950034223
"Chennai","Hard","A",30,103598,"Xavier Malisse","BEL",30.4585900068,104386,"Janko Tipsarevic","SRB",26.5325119781
"Chennai","Hard","A",31,104527,"Stanislas Wawrinka","SUI",25.7686516085,103598,"Xavier Malisse","BEL",30.4585900068
"Houston","Clay","A",1,105077,"Albert Ramos","ESP",23.2114989733,104314,"Brian Dabul","ARG",27.1074606434
"Houston","Clay","A",2,104214,"Igor Andreev","RUS",27.7234770705,103188,"Michael Russell","USA",32.9253935661
"Houston","Clay","A",3,105453,"Kei Nishikori","JPN",21.2621492129,105015,"Franco Skugor","CRO",23.537303217
"Houston","Clay","A",4,104500,"Somdev Devvarman","IND",26.135523614,103470,"Robert Kendrick","USA",31.3839835729
"Houston","Clay","A",5,103484,"James Blake","USA",31.266255989,104122,"Carlos Berlocq","ARG",28.1642710472
"Houston","Clay","A",6,104655,"Pablo Cuevas","URU",25.2539356605,103672,"Ricardo Mello","BRA",30.2833675565
"Houston","Clay","A",7,103333,"Ivo Karlovic","CRO",32.0958247775,103794,"Benjamin Becker","GER",29.7987679671
"Houston","Clay","A",8,103857,"Igor Kunitsyn","RUS",29.5085557837,104999,"Mischa Zverev","GER",23.6167008898
